benchmark,dimension,seed,true_eval_num,strategy_before,strategy_used,strategy_after,candidate_pred,true_fitness,current_best_after,improved,rejected_by_niche,niche_min_distance,niche_threshold,pred_mq,pred_tps,pred_gaussian
Rosenbrock,10,43,42,3,Local-RBF,1,-7874.715333827303,14464.682405877917,37.634184845017145,False,False,3.767292622549731,0.0031622776601683794,-8.049145886799238,-7874.715333827303,140.49422047620894
Rosenbrock,10,43,43,1,LCB-GPR,2,-99080303.941309,6689.983896338342,37.634184845017145,False,False,,0.0031622776601683794,,,
Rosenbrock,10,43,44,2,Global-RBF,3,-180.43981072336373,405.5844018476528,37.634184845017145,False,False,1.4471219112115297,0.0031622776601683794,593.0480828284026,-180.43981072336646,997.6365743837687
Rosenbrock,10,43,45,3,Local-RBF,1,-7908.655019218821,15159.16209457285,37.634184845017145,False,False,0.505540074166376,0.0031622776601683794,-4.247146032867391,-7908.655019218821,140.4942204770365
Rosenbrock,10,43,46,1,LCB-GPR,2,-90941197.97634573,8383.949450983964,37.634184845017145,False,False,,0.0031622776601683794,,,
Rosenbrock,10,43,47,2,Global-RBF,3,-535.8059888656289,2142.796764612533,37.634184845017145,False,False,2.456232220692479,0.0031622776601683794,484.8464022965418,1342.2063236835475,-535.8059888656189
Rosenbrock,10,43,48,3,Local-RBF,1,-7998.674333877755,15970.243075724877,37.634184845017145,False,False,0.2062769610539143,0.0031622776601683794,-3.6149183477509723,-7998.674333877756,140.4942204773563
Rosenbrock,10,43,49,1,LCB-GPR,2,-100821622.10438831,16538.18162687106,37.634184845017145,False,False,,0.0031622776601683794,,,
Rosenbrock,10,43,50,2,Global-RBF,3,-433.971995680964,772.8111100372778,37.634184845017145,False,False,2.357892544803678,0.0031622776601683794,452.8191379653572,-433.9719956809422,1657.303490002575
Rosenbrock,10,43,51,3,Local-RBF,1,-27405.144142866073,16295.675228701306,37.634184845017145,False,False,2.5090807445651278,0.0031622776601683794,35.719678007759825,-27405.144142866084,193.5120672033731
Rosenbrock,10,43,52,1,LCB-GPR,2,-97951234.99920067,7570.074560915298,37.634184845017145,False,False,,0.0031622776601683794,,,
Rosenbrock,10,43,53,2,Global-RBF,3,-674.1058427367761,4156.7764896648205,37.634184845017145,False,False,2.8352440954505838,0.0031622776601683794,1588.3575852900613,2938.602919456609,-674.1058427368598
Rosenbrock,10,43,54,3,Local-RBF,1,-27292.522922903365,14445.013292045256,37.634184845017145,False,False,0.2983297093820965,0.0031622776601683794,29.831136977716056,-27292.52292290337,193.51188835097702
Rosenbrock,10,43,55,1,LCB-GPR,2,-90140807.44044055,14968.801112654699,37.634184845017145,False,False,,0.0031622776601683794,,,
Rosenbrock,10,43,56,2,Global-RBF,3,-713.69146926749,1140.9269113744688,37.634184845017145,False,False,2.19523470193875,0.0031622776601683794,-295.75804460743893,434.4341768221675,-713.6914692674372
Rosenbrock,10,43,57,3,Local-RBF,1,-27402.182352010783,14930.712397453675,37.634184845017145,False,False,0.1939544918043222,0.0031622776601683794,37.387605123863494,-27402.1823520108,193.51193085096958
Rosenbrock,10,43,58,1,LCB-GPR,2,-77669818.08406158,6190.784836128458,37.634184845017145,False,False,,0.0031622776601683794,,,
Rosenbrock,10,43,59,2,Global-RBF,3,-399.8357036061325,257.27508457875575,37.634184845017145,False,False,1.299305553720934,0.0031622776601683794,-79.72470653821438,362.1322179036015,-399.8357036063071
Rosenbrock,10,43,60,3,Local-RBF,1,-5333.7060186206545,7835.399229499847,37.634184845017145,False,False,4.660986030652157,0.0031622776601683794,-0.06549307913891766,-5333.7060186206545,163.85038537340264
Rosenbrock,10,43,61,1,LCB-GPR,2,-77352336.052047,9779.481796032898,37.634184845017145,False,False,,0.0031622776601683794,,,
Rosenbrock,10,43,62,2,Global-RBF,3,-438.8814178781249,755.3989782397045,37.634184845017145,False,False,2.248752393284534,0.0031622776601683794,650.2567711699803,-438.88141787811674,2040.8461832397988
Rosenbrock,10,43,63,3,Local-RBF,1,-73246.91281324784,13537.161422252362,37.634184845017145,False,False,5.241008042945608,0.0031622776601683794,741.7123540551983,-73246.91281324787,204.13939472257977
Rosenbrock,10,43,64,1,LCB-GPR,2,-95853799.14394066,10232.125036533896,37.634184845017145,False,False,,0.0031622776601683794,,,
Rosenbrock,10,43,65,2,Global-RBF,3,-265.98213419340937,555.4950912527585,37.634184845017145,False,False,2.2934803496498817,0.0031622776601683794,841.9178768849606,-265.98213419347303,2520.92154168695
Rosenbrock,10,43,66,3,Local-RBF,1,-74961.18988221737,16496.837502235776,37.634184845017145,False,False,4.459990534217354,0.0031622776601683794,877.4568727475018,-74961.18988221738,204.13939472691644
Rosenbrock,10,43,67,1,LCB-GPR,2,-101515668.81291261,12295.912985419469,37.634184845017145,False,False,,0.0031622776601683794,,,
Rosenbrock,10,43,68,2,Global-RBF,3,-943.7344724994227,2889.1168357735364,37.634184845017145,False,False,2.5688153183870193,0.0031622776601683794,1349.135273185846,1836.6682957801086,-943.7344724995064
Rosenbrock,10,43,69,3,Local-RBF,1,-75337.08502147619,15512.6345113254,37.634184845017145,False,False,4.658924076529838,0.0031622776601683794,829.9496356415507,-75337.08502147617,204.13939472355202
Rosenbrock,10,43,70,1,LCB-GPR,2,-60777494.09153734,10048.77990011154,37.634184845017145,False,False,,0.0031622776601683794,,,
Rosenbrock,10,43,71,2,Global-RBF,3,-856.0208791946943,1955.0607060119314,37.634184845017145,False,False,1.718189268783688,0.0031622776601683794,532.4994895287036,771.1889696629141,-856.0208791943596
Rosenbrock,10,43,72,3,Local-RBF,1,-101.78018929244348,128.52906276371243,37.634184845017145,False,False,0.9946436187854958,0.0031622776601683794,-5.976554147295815,-101.78018929244348,49.68258958466561
Rosenbrock,10,43,73,1,LCB-GPR,2,-78470941.21394485,16490.226048901546,37.634184845017145,False,False,,0.0031622776601683794,,,
Rosenbrock,10,43,74,2,Global-RBF,3,-2406.6310168731197,5943.114797037866,37.634184845017145,False,False,3.1875560879503624,0.0031622776601683794,3194.9502541607862,6773.850274776999,-2406.631016873076
Rosenbrock,10,43,75,3,Local-RBF,1,-44052.80053211421,14370.1536037105,37.634184845017145,False,False,4.56563723368333,0.0031622776601683794,797.6232216929636,-44052.800532114205,193.33791874004925
Rosenbrock,10,43,76,1,LCB-GPR,2,-85699148.97707267,12384.504618469868,37.634184845017145,False,False,,0.0031622776601683794,,,
Rosenbrock,10,43,77,2,Global-RBF,3,-411.14729614639873,212.59593713413284,37.634184845017145,False,False,1.140174778811528,0.0031622776601683794,-163.6145256719501,98.02602309592203,-411.1472961463296
Rosenbrock,10,43,78,3,Local-RBF,1,-106466.39076313938,11082.975996098929,37.634184845017145,False,False,4.496489232526693,0.0031622776601683794,142.61911310721092,-106466.39076313938,165.76813805494896
Rosenbrock,10,43,79,1,LCB-GPR,2,-60414041.8674047,10146.505211239493,37.634184845017145,False,False,,0.0031622776601683794,,,
Rosenbrock,10,43,80,2,Global-RBF,3,-1063.8059239724844,7218.992475705449,37.634184845017145,False,False,3.133956855894416,0.0031622776601683794,3165.5558318677586,4878.7020274217575,-1063.8059239729319
Rosenbrock,10,43,81,3,Local-RBF,1,-41685.47822622005,14557.432019110567,37.634184845017145,False,False,4.291746282040083,0.0031622776601683794,864.0240691704956,-41685.47822622006,195.74517099559597
Rosenbrock,10,43,82,1,LCB-GPR,2,-69740443.74663112,11174.758669029772,37.634184845017145,False,False,,0.0031622776601683794,,,
Rosenbrock,10,43,83,2,Global-RBF,3,-321.5916366356505,179.64048367541005,37.634184845017145,False,False,1.0992230323363639,0.0031622776601683794,-321.5916366346464,-201.7649995547754,-153.34074773942666
Rosenbrock,10,43,84,3,Local-RBF,1,-12695.700603226593,5331.889999424718,37.634184845017145,False,False,2.7050825935269533,0.0031622776601683794,109.16374992802707,-12695.700603226607,167.50214557711803
Rosenbrock,10,43,85,1,LCB-GPR,2,-43499916.58975274,18787.952168106975,37.634184845017145,False,False,,0.0031622776601683794,,,
Rosenbrock,10,43,86,2,Global-RBF,3,-158.3152029690773,676.4318222198489,37.634184845017145,False,False,2.262159016649177,0.0031622776601683794,199.5614208601064,-158.3152029690782,2265.527845339504
Rosenbrock,10,43,87,3,Local-RBF,1,-12706.447454063496,5020.03242124188,37.634184845017145,False,False,0.2322402151850408,0.0031622776601683794,110.13923788713458,-12706.447454063504,167.50213284437422
Rosenbrock,10,43,88,1,LCB-GPR,2,-63569005.171764545,7690.060826444492,37.634184845017145,False,False,,0.0031622776601683794,,,
Rosenbrock,10,43,89,2,Global-RBF,3,-228.58907342202565,191.00104223999506,37.634184845017145,False,False,0.8792248755344417,0.0031622776601683794,3.338515690209533,25.124658614642613,-228.5890734221657
Rosenbrock,10,43,90,3,Local-RBF,1,-32830.20528237079,17657.068256896426,37.634184845017145,False,False,2.249432988539075,0.0031622776601683794,261.78880279144585,-32830.2052823708,159.21792596657295
Rosenbrock,10,43,91,1,LCB-GPR,2,-60844492.609978594,10288.879435243449,37.634184845017145,False,False,,0.0031622776601683794,,,
Rosenbrock,10,43,92,2,Global-RBF,3,-878.3962425060136,5297.721274402342,37.634184845017145,False,False,2.741332247824834,0.0031622776601683794,3343.402882954064,4824.688434053921,-878.3962425059171
Rosenbrock,10,43,93,3,Local-RBF,1,-18783.890268568375,15324.174233997002,37.634184845017145,False,False,1.3169580419606388,0.0031622776601683794,306.8110817211506,-18783.89026856837,170.11316581144996
Rosenbrock,10,43,94,1,LCB-GPR,2,-38646304.53352067,10774.633366566317,37.634184845017145,False,False,,0.0031622776601683794,,,
Rosenbrock,10,43,95,2,Global-RBF,3,-1549.251933662118,4908.064711929135,37.634184845017145,False,False,2.5586858662500234,0.0031622776601683794,3186.030576238627,3628.8346052368806,-1549.2519336619762
Rosenbrock,10,43,96,3,Local-RBF,1,-20595.828808977305,15731.022600964927,37.634184845017145,False,False,3.5561571796334475,0.0031622776601683794,327.36978232523734,-20595.82880897731,170.1131658114818
Rosenbrock,10,43,97,1,LCB-GPR,2,-45420581.52913105,13290.199926306335,37.634184845017145,False,False,,0.0031622776601683794,,,
Rosenbrock,10,43,98,2,Global-RBF,3,-234.89440766979533,78.86286793639508,37.634184845017145,False,False,0.8524656939614402,0.0031622776601683794,2.8293157147736565,170.6009653728579,-234.89440766911503
Rosenbrock,10,43,99,3,Local-RBF,1,-155131.5306381814,16821.011948052463,37.634184845017145,False,False,3.6325565241686433,0.0031622776601683794,238.8292155602029,-155131.5306381814,150.28958618453353
Rosenbrock,10,43,100,1,LCB-GPR,2,-48152605.129277654,13400.331216030514,37.634184845017145,False,False,,0.0031622776601683794,,,
Rosenbrock,10,43,101,2,Global-RBF,3,-87.4035851461822,98.92726356241207,37.634184845017145,False,False,0.7256045352477216,0.0031622776601683794,-43.022308000802695,-87.40358514607942,111.08849775140698
Rosenbrock,10,43,102,3,Local-RBF,1,-68580.13697030253,16156.291965575905,37.634184845017145,False,False,2.93711739915168,0.0031622776601683794,279.99980409609765,-68580.13697030254,145.15335392247778
Rosenbrock,10,43,103,1,LCB-GPR,2,-51420717.14332295,10170.03599944285,37.634184845017145,False,False,,0.0031622776601683794,,,
Rosenbrock,10,43,104,2,Global-RBF,3,-143.03962929237514,293.53876977537004,37.634184845017145,False,False,0.8978986545144063,0.0031622776601683794,88.37231478740614,113.00308360512554,-143.03962929164027
Rosenbrock,10,43,105,3,Local-RBF,1,-70263.67011020784,19659.22668637111,37.634184845017145,False,False,4.942492548599409,0.0031622776601683794,335.5465285208166,-70263.67011020782,145.15335392242858
Rosenbrock,10,43,106,1,LCB-GPR,2,-51211434.35547654,12555.797400747164,37.634184845017145,False,False,,0.0031622776601683794,,,
Rosenbrock,10,43,107,2,Global-RBF,3,-2978.1526465692814,2857.077862761071,37.634184845017145,False,False,3.068746093322531,0.0031622776601683794,3454.20415686659,5166.331919163357,-2978.152646569629
Rosenbrock,10,43,108,3,Local-RBF,1,-75763.99115904777,21508.587357985594,37.634184845017145,False,False,3.5710538701803793,0.0031622776601683794,273.5275523749516,-75763.99115904777,145.1533539223986
Rosenbrock,10,43,109,1,LCB-GPR,2,-50508364.017925575,9561.989066677736,37.634184845017145,False,False,,0.0031622776601683794,,,
Rosenbrock,10,43,110,2,Global-RBF,3,-197.13335494564126,88.48819125645322,37.634184845017145,False,False,0.8666866734628789,0.0031622776601683794,31.034250715078088,47.98681021173252,-197.13335494560852
Rosenbrock,10,44,21,1,LCB-GPR,2,-27119945.13128481,11620.139463985395,546.2071638023767,False,False,,0.0031622776601683794,,,
Rosenbrock,10,44,22,2,Global-RBF,3,-28554.377197344664,14499.082951292537,546.2071638023767,False,False,5.1761057587302615,0.0031622776601683794,3769.6100091599656,-28554.377197344664,1379.5260173702359
Rosenbrock,10,44,23,3,Local-RBF,1,-52020.00449272262,15450.851303968655,546.2071638023767,False,False,5.641831834014552,0.0031622776601683794,297.70593896945877,-52020.004492722626,933.455816278198
Rosenbrock,10,44,24,1,LCB-GPR,2,-80659556.67712435,19276.083900182963,546.2071638023767,False,False,,0.0031622776601683794,,,
Rosenbrock,10,44,25,2,Global-RBF,2,-4603.526050632688,402.72633828157876,402.72633828157876,True,False,3.2825233268505047,0.0031622776601683794,-226.87157645789466,-4603.526050632682,3684.7332847552816
Rosenbrock,10,44,26,2,Global-RBF,2,-1567.1740536276848,116.98791918249667,116.98791918249667,True,False,1.9833320128322083,0.0031622776601683794,-1567.1740536277002,-1173.1425269669307,-101.77039774939385
Rosenbrock,10,44,27,2,Global-RBF,3,-1980.1892180586392,1489.2849178243448,116.98791918249667,False,False,2.46466209708413,0.0031622776601683794,24.65914722603702,1710.7800559449233,-1980.1892180586328
Rosenbrock,10,44,28,3,Local-RBF,1,-20337.852670165037,14260.826106364519,116.98791918249667,False,False,0.55871068312167,0.0031622776601683794,-23.358396879155123,-20337.85267016504,259.8571287320377
Rosenbrock,10,44,29,1,LCB-GPR,2,-110232313.98860466,14693.646541048098,116.98791918249667,False,False,,0.0031622776601683794,,,
Rosenbrock,10,44,30,2,Global-RBF,3,-703.7995311224113,713.2445776817937,116.98791918249667,False,False,2.068709237337308,0.0031622776601683794,-182.37128082655272,38.03208371856999,-703.7995311224149
Rosenbrock,10,44,31,3,Local-RBF,1,-603.6084000906213,867.4938342120529,116.98791918249667,False,False,2.4299987346274956,0.0031622776601683794,-34.201114087564406,-603.6084000906213,292.8259734675727
Rosenbrock,10,44,32,1,LCB-GPR,2,-108885578.48870085,9959.967468144212,116.98791918249667,False,False,,0.0031622776601683794,,,
Rosenbrock,10,44,33,2,Global-RBF,3,-466.46296719469774,532.4669691837116,116.98791918249667,False,False,2.087919587231374,0.0031622776601683794,1052.2365646343933,-466.4629671947032,2092.118938636439
Rosenbrock,10,44,34,3,Local-RBF,1,-1233.7750569573566,9374.205653925925,116.98791918249667,False,False,3.3112045166342043,0.0031622776601683794,-58.736144765911035,-1233.7750569573561,329.6149886928978
Rosenbrock,10,44,35,1,LCB-GPR,2,-105651613.86655807,7434.434074114855,116.98791918249667,False,False,,0.0031622776601683794,,,
Rosenbrock,10,44,36,2,Global-RBF,3,-1240.6425372129825,2078.0387133236422,116.98791918249667,False,False,2.144003742413689,0.0031622776601683794,124.61386286269317,199.71721141146463,-1240.6425372129734
Rosenbrock,10,44,37,3,Local-RBF,1,-1232.7030446633407,8845.976703603616,116.98791918249667,False,False,0.24088907969084788,0.0031622776601683794,-63.42692289226835,-1232.7030446633407,327.18701105377204
Rosenbrock,10,44,38,1,LCB-GPR,2,-97892047.86447442,17376.93480684904,116.98791918249667,False,False,,0.0031622776601683794,,,
Rosenbrock,10,44,39,2,Global-RBF,3,-1397.6462328559628,3107.6513857733667,116.98791918249667,False,False,1.9406776187535661,0.0031622776601683794,-595.0603733796315,926.7258628485188,-1397.6462328559728
Rosenbrock,10,44,40,3,Local-RBF,1,-1235.8568464870332,9293.898026879033,116.98791918249667,False,False,0.14011939087485006,0.0031622776601683794,-61.3549070753391,-1235.8568464870332,327.502782178448
Rosenbrock,10,44,41,1,LCB-GPR,2,-106904911.93623304,17089.761980971667,116.98791918249667,False,False,,0.0031622776601683794,,,
Rosenbrock,10,44,42,2,Global-RBF,3,-534.2445796686497,488.65446192206196,116.98791918249667,False,False,1.9633097232471455,0.0031622776601683794,-117.44887344575454,-534.2445796686634,648.9456818158724
Rosenbrock,10,44,43,3,Local-RBF,1,-2447.988097358512,5065.520993848091,116.98791918249667,False,False,3.167097456866747,0.0031622776601683794,-69.58126812939173,-2447.9880973585123,373.8880178185532
Rosenbrock,10,44,44,1,LCB-GPR,2,-104910308.76471205,14769.70838494173,116.98791918249667,False,False,,0.0031622776601683794,,,
Rosenbrock,10,44,45,2,Global-RBF,3,-708.9884547474439,1229.2337954271977,116.98791918249667,False,False,2.1790507099333682,0.0031622776601683794,588.1768887735789,-708.9884547474421,1606.4570120216285
Rosenbrock,10,44,46,3,Local-RBF,1,-2435.99970128669,4929.689223426934,116.98791918249667,False,False,0.43352537278997466,0.0031622776601683794,-67.20676348875315,-2435.99970128669,373.81953260222537
Rosenbrock,10,44,47,1,LCB-GPR,2,-98557054.6257813,16249.477649864024,116.98791918249667,False,False,,0.0031622776601683794,,,
Rosenbrock,10,44,48,2,Global-RBF,3,-906.5522044676782,2060.125469383423,116.98791918249667,False,False,1.9793772818793514,0.0031622776601683794,64.8975019786667,1483.2693210533325,-906.5522044677018
Rosenbrock,10,44,49,3,Local-RBF,1,-2442.2480761949882,4805.858776631488,116.98791918249667,False,False,0.21726736274323125,0.0031622776601683794,-67.03579293046243,-2442.248076194989,373.61083433385505
Rosenbrock,10,44,50,1,LCB-GPR,2,-93037340.72647889,13649.141697562161,116.98791918249667,False,False,,0.0031622776601683794,,,
Rosenbrock,10,44,51,2,Global-RBF,3,-1087.3172090022954,3764.3654794431895,116.98791918249667,False,False,2.147869108843849,0.0031622776601683794,981.713115189681,2821.067909726262,-1087.3172090022908
